id,Slope,rep,Topo,Aspect,cage,Caged,Eaten,previous,avgleafherb,totalleafherb,seedherb,totalseedherb,totalherb,Severity,seedpods,age,day.to.flower,day.to.seed,daysseeding,decrain,janrain,febrain,marchrain,aprilrain,mayrain,totalrain,decsolar,avgdecsolar,jansolar,avgjansolar,febsolar,avgfebsolar,marchsolar,avgmarchsolar,aprilsolar,avgaprilsolar,maysolar,avgmaysolar,totalsolar
96,swale,5,No.aspect Swale,no aspect,small,yes,no,yes,0,0,0,0,0,none,0,91,,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
97,swale,5,No.aspect Swale,no aspect,small,yes,yes,yes,2,2,0,0,2,mild,6,132,,132,0,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
98,swale,5,No.aspect Swale,no aspect,small,yes,yes,yes,1.5,3,0,0,3,mild,8,144,91,132,12,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
99,swale,5,No.aspect Swale,no aspect,small,yes,yes,yes,1,1,0,0,1,mild,5,132,91,132,0,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
100,swale,5,No.aspect Swale,no aspect,small,yes,yes,yes,2,2,0,0,2,mild,10,132,,132,0,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
101,swale,5,No.aspect Swale,no aspect,small,yes,yes,yes,3,3,0,0,3,mild,43,132,91,118,14,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
102,swale,5,No.aspect Swale,no aspect,small,yes,yes,yes,1,1,1,1,2,mild,19,132,91,118,14,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
103,swale,5,No.aspect Swale,no aspect,small,yes,no,yes,0,0,0,0,0,none,0,118,91,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
104,swale,5,No.aspect Swale,no aspect,small,yes,no,yes,0,0,0,0,0,none,18,132,91,118,14,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
105,swale,5,No.aspect Swale,no aspect,small,yes,no,yes,0,0,0,0,0,none,38,163,91,118,14,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
106,swale,5,No.aspect Swale,no aspect,small,yes,no,yes,0,0,0,0,0,none,0,45,,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
107,swale,5,No.aspect Swale,no aspect,small,yes,no,yes,0,0,0,0,0,none,0,58,,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
108,swale,5,No.aspect Swale,no aspect,small,yes,yes,yes,2,4,0,0,4,moderate,20,132,91,118,14,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
109,swale,5,No.aspect Swale,no aspect,small,yes,yes,yes,2,2,0,0,2,mild,0,45,,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
110,steep,1,North Steep,north,small,yes,yes,yes,1,1,0,0,1,mild,0,120,89,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
111,steep,1,North Steep,north,small,yes,no,yes,0,0,0,0,0,none,0,109,89,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
112,steep,1,North Steep,north,small,yes,no,yes,0,0,0,0,0,none,0,18,,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
113,steep,6,South Steep,south,big,yes,yes,yes,1,1,0,0,1,mild,0,102,91,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
114,steep,5,South Steep,south,big,yes,no,yes,0,0,0,0,0,none,7,150,109,136,14,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
115,steep,5,South Steep,south,big,yes,yes,yes,1,1,0,0,1,mild,5,150,109,136,14,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
116,steep,5,South Steep,south,big,no,yes,yes,1,1,0,0,1,mild,36,150,109,136,14,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
117,steep,5,South Steep,south,big,no,no,yes,0,0,0,0,0,none,0,63,,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
119,gentle ,3,South Gentle,south,small ,yes,yes,yes,1,2,0,0,2,mild,205,120,67,94,26,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
120,gentle,3,South Gentle,south,small,yes,no,yes,0,0,0,0,0,none,101,120,78,94,26,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
121,gentle,3,South Gentle,south,small,yes,yes,yes,2,4,0,0,4,moderate,23,120,67,94,26,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
122,gentle,3,South Gentle,south,small,yes,no,yes,0,0,0,0,0,none,0,47,,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
123,swale,3,No.aspect Swale,no aspect,small,yes,no,yes,0,0,0,0,0,none,0,78,67,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
124,swale,3,No.aspect Swale,no aspect,small,yes,yes,yes,2,2,0,0,2,mild,0,139,67,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
125,steep,5,South Steep,south ,big,yes,no,yes,0,0,0,0,0,none,0,78,78,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
126,steep,4,South Steep,south,small,yes,no,yes,0,0,0,0,0,none,74,108,47,67,41,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
127,steep,4,South Steep,south,small,no,yes,yes,2,4,0,0,4,moderate,60,94,34,67,27,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
128,steep,4,South Steep,south,small,no,yes,yes,3,3,0,0,3,mild,23,94,67,67,27,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
129,steep,4,South Steep,south,small,no,yes,yes,1,1,3,3,4,moderate,23,94,47,67,27,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
130,steep,4,South Steep,south,small,no,no,yes,0,0,0,0,0,none,0,67,67,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
131,steep,4,South Steep,south,small,no,yes,yes,3,6,0,0,6,moderate,8,94,67,94,0,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
132,steep,4,South Steep,south,small,no,no,yes,0,0,0,0,0,none,0,67,,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
133,steep,1,North Steep,north,small,yes,no,yes,0,0,0,0,0,none,0,67,,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
134,steep,1,North Steep,north,small,yes,no,yes,0,0,0,0,0,none,0,78,67,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
135,steep ,1,North Steep,north,small,no,yes,yes,2,4,3,3,7,severe,11,120,67,94,26,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
136,steep,1,North Steep,north,small,no,yes,yes,1,1,3,3,4,moderate,61,139,67,108,31,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
137,steep,1,North Steep,north,small,no,yes,yes,1,2,2,2,4,moderate,14,108,67,108,0,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
138,steep,1,North Steep,north,small,no,yes,yes,0,0,3,3,3,mild,4,108,67,108,0,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
139,steep,1,North Steep,north,small,no,no,yes,0,0,0,0,0,none,0,78,67,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
140,steep,1,North Steep,north,small,no,no,yes,0,0,0,0,0,none,1,94,67,94,0,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
141,steep,1,North Steep,north,small,no,yes,yes,0,0,3,3,3,mild,0,120,67,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
142,steep,1,North Steep,north,small,no,yes,yes,1,4,2,2,6,moderate,8,120,67,108,12,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
143,steep,1,North Steep,north,small,no,yes,yes,0,0,3,3,3,mild,30,120,78,108,12,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
144,steep,1,North Steep,north,small,no,yes,yes,0,0,2,2,2,mild,36,120,67,108,0,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
145,steep,1,North Steep,north,small,no,yes,yes,1,4,1,1,5,moderate,28,120,67,94,14,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
146,steep,1,North Steep,north,small,no,yes,yes,2,6,0,0,6,moderate,2,108,67,94,0,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
147,steep,1,North Steep,north,small,no,yes,yes,1,1,0,0,1,mild,0,120,67,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
148,ridge,1,No.aspect Ridge,no aspect,small,yes,no,yes,0,0,0,0,0,none,113,108,47,94,14,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
149,ridge,1,No.aspect Ridge,no aspect,small,yes,yes,yes,2,2,0,0,2,mild,0,47,,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
150,ridge,1,No.aspect Ridge,no aspect,small,yes,no,yes,0,0,0,0,0,none,19,108,67,78,30,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
151,ridge,1,No.aspect Ridge,no aspect,small,yes,no,yes,0,0,0,0,0,none,0,78,,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
152,gentle,2,South Gentle,south,small,yes,yes,yes,1,1,0,0,1,mild,54,87,46,73,14,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
153,swale,5,No.aspect Swale,no aspect,small,yes,no,yes,0,0,0,0,0,none,9,99,46,87,12,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
154,swale,5,No.aspect Swale,no aspect,small,yes,no,yes,0,0,0,0,0,none,0,46,46,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
155,swale,5,No.aspect Swale,no aspect,small,yes,yes,yes,1,1,0,0,1,mild,0,26,,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
156,swale,5,No.aspect Swale,no aspect,small,yes,no,yes,0,0,0,0,0,none,0,26,,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
157,swale,5,No.aspect Swale,no aspect,small,yes,yes,yes,1,1,0,0,1,mild,0,26,,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
158,swale,5,No.aspect Swale,no aspect,small,yes,yes,yes,1,2,0,0,2,mild,18,99,46,73,26,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
159,steep,6,South Steep,south,big,no,yes,yes,1.5,3,0,0,3,mild,6,73,46,57,16,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
160,steep,6,South Steep,south,big,no,no,yes,0,0,0,0,0,none,3,57,46,57,0,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
161,steep,5,South Steep,south,big,no,no,yes,0,0,0,0,0,none,11,87,46,73,14,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
162,steep,5,South Steep,south,big,no,yes,yes,3,3,0,0,3,mild,15,73,26,46,27,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
163,steep,5,South Steep,south,big,no,no,yes,0,0,0,0,0,none,2,87,46,73,0,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
164,steep,4,South Steep,south,small,no,no,yes,0,0,0,0,0,none,138,73,13,46,27,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
165,ridge,1,No.aspect Ridge,no aspect,small,yes,no,yes,0,0,0,0,0,none,0,87,46,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
166,ridge,1,No.aspect Ridge,no aspect,small,yes,no,yes,0,0,0,0,0,none,0,57,,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
167,steep,3,North Steep,north,big,yes,no,yes,0,0,0,0,0,none,40,99,46,87,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
168,steep,3,North Steep,north,big,yes,no,yes,0,0,0,0,0,none,2,87,46,87,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
169,steep,2,North Steep,north,big,no,no,yes,0,0,0,0,0,none,0,87,,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
170,steep,2,North Steep,north,big,no,yes,yes,3,9,0,0,9,severe,0,87,46,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
171,steep,1,North Steep,north,big,no,yes,yes,1,1,0,0,1,mild,0,87,57,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
172,steep,1,North Steep,north,big,no,no,yes,0,0,0,0,0,none,0,87,46,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
173,steep,1,North Steep,north,small,no,yes,yes,3,6,0,0,6,moderate,0,87,,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
174,steep,1,North Steep,north,small,no,yes,yes,2,4,0,0,4,moderate,11,87,26,46,0,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
175,steep,1,North Steep,north,small,no,yes,yes,2.25,9,0,0,9,severe,2,118,73,99,19,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
176,swale,3,No.aspect Swale,no aspect,big,yes,no,yes,0,0,0,0,0,none,0,74,,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
177,swale,3,No.aspect Swale,no aspect,small,yes,yes,yes,0,0,2.5,5,5,moderate,1,120,67,94,0,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
178,swale,5,No.aspect Swale,no aspect,small,yes,yes,yes,1,1,0,0,1,mild,0,74,,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
179,swale,5,No.aspect Swale,no aspect,small,yes,no,yes,0,0,0,0,0,none,0,33,,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
180,steep,6,South Steep,south,big,yes,yes,yes,3,3,0,0,3,mild,0,33,13,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
181,steep,5,South Steep,south,big,yes,no,yes,0,0,0,0,0,none,0,33,,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
182,steep,5,South Steep,south,big,yes,no,yes,0,0,0,0,0,none,0,33,,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
183,steep,5,South Steep,south,big,yes,no,yes,0,0,0,0,0,none,0,33,,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
184,steep,4,South Steep,south,small,yes,no,yes,0,0,0,0,0,none,0,33,33,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
185,ridge,1,No.aspect Ridge,no aspect,small,no,yes,yes,2.5,10,0,0,10,severe,0,74,33,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
186,steep,1,North Steep,north,small,no,yes,yes,1,2,0,0,2,mild,0,60,33,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
187,steep,1,North Steep,north,big,no,yes,yes,1,2,2,2,4,moderate,12,74,33,60,14,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
188,steep,1,North Steep,north,big,no,yes,yes,1,2,0,0,2,mild,0,44,,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
189,steep,1,North Steep,north,big,no,yes,yes,3,6,0,0,6,moderate,0,44,44,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
190,gentle,3,South Gentle,south,big,yes,no,no,0,0,0,0,0,none,0,31,,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
191,swale,5,No.aspect Swale,no aspect,small,yes,no,yes,0,0,0,0,0,none,0,0,,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
192,swale,5,No.aspect Swale,no aspect,small,yes,yes,yes,1,1,0,0,1,mild,11,61,20,61,0,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
193,steep,6,South Steep,south,big,yes,no,yes,0,0,0,0,0,none,0,0,,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
194,steep,5,South Steep,south,big,yes,no,yes,0,0,0,0,0,none,9,20,0,47,0,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
195,steep,1,North Steep,north,big,no,yes,yes,1,1,0,0,1,mild,0,31,,,,19.291,95.424,29.698,43.912,15.487,41.884,245.696,3511,113.2580645,3262,105.2258065,3936,140.5714286,5836,188.2580645,7673,255.7666667,8100,261.2903226,32318
